M01 - OBRAS COMPLEMENTARIAS,
INSTALACION DE FAENAS,gib
"TRAZO, NIVELES Y REPLANTEO",m2
LETRERO DE OBRA,pza
PLACA DE ENTREGA DE OBRA,pza
LIMPIEZA GENERAL,m2
RETIRO DE ESCOMBROS,gib
M03 - ARQUITECTONICO,
EXCAVACION TERRENO TIPO B SEMIDURO,m3
RELLENO Y COMPACTADO DE TIERRA,m3
MEJORAMIENTO DE SUELO CON MATERIAL GRANULAR,m3
ZAPATA DE HORMIGON ARMADO H-25,m3
VIGA DE ARRIOSTRE DE HORMIGON ARMADO H-25,m3
LOSA DE FUNDACIÓN DE H°A° H-25,m3
COLUMNA DE HORMIGON ARMADO H-25,m3
VIGA DE HORMIGON ARMADO H-25,m3
ESCALERA DE HORMIGON ARMADO H-25,m3
LOSA CASETONADA 35 CM N10X30 EJE 50,m2
LOSA MACIZA DE HORMIGON ARMADO H-25,m3
MURO DE CONTENCION DE HORMIGON ARMADO,m3
CUBIERTA CALAMINA PREPINTADA C/CERCHA METALICA C 80x40,m2
PAVIMENTO RIGIDO e=18 cm fc=210 Kg/cm2 INC/JUNTA,m2
M03 - ARQUITECTONICO,
MAMPOSTERIA DE PIEDRA BRUTA MORTERO 1:4 SIN PROVISIÓN,m2
MAMPOSTERIA DE PIEDRA BRUTA MORTERO 1:4 CON PROVISIÓN,m2
CIMIENTO DE HORMIGON CICLOPEO 60% PIEDRA,m3
SOBRECIMIENTO DE HORMIGON EN MASA,m3
IMPERMEABILIZACION DE SOBRECIMIENTOS,m2
MURO LADRILLO 6H e=15 cm,m2
MURO LADRILLO 6H e=10 cm,m2
DINTEL DE LADRILLO ARMADO 6 HUECOS,m
MURO DRYWALL UNA CARA VISTA,m2
MURO DRYWALL DOS CARAS VISTAS,m2
CERRAMIENTO MELAMINA ALUMINIO PARA BAŃOS,m2
BOTAGUAS DE HORMIGON ARMADO,m
CUBERTINA DE HORMIGON ARMADO,m
BASE DE HORMIGON POBRE Y SOLADO,m2
CONTRAPISO DE CEMENTO MAS SOLADO DE PIEDRA,m2
CONTRAPISO DE CEMENTO SOBRE LOSA,m2
PISO PORCELANATO PEI III,m2
PISO PORCELANATO PEI IV ALTO TRAFICO,m2
PISO VINIL HOSPITALARIO EN ROLLO,m2
PISO DE CEMENTO ENLUCIDO FINO,m2
PISO PORCELANATO PEI III PARA ESCALERAS,m2
ACERA H° SIMPLE C/EMPEDRADO+BUŃAS,m2
CORDON DE ACERA H°S° 20X40cm,m
CIELO RASO YESO BAJO ESCALERAS,m2
CIELO FALSO SUSPENDIDO TIPO ARMSTRONG,m2
CIELO FALSO PVC ENTABLONADO,m2
CIELO FALSO CON REVESTIMIENTO VINILICO,m2
CIELO FALSO DRYWALL LISO CON GARGANTAS,m2
REVOQUE EXTERIOR CON MORTERO DE CEMENTO,m2
REVOQUE INTERIOR CON MORTERO DE CEMENTO FROTACHADO,m2
REVOQUE INTERIOR CON YESO,m2
REVESTIMIENTO CERAMICO C/MORTERO IMPERMEABILIZANTE,m2
REVESTIMIENTO DE VINIL CON CURVA SANITARIA,m2
"PROTECTOR DE MURO CON ZOCALO DE MADERA 3""",m
ZOCALO DE PVC h=10cm,m
MESON DE GRANITO a=60cm INC/CAJONERIA MELAMINA,m
CARPETA BASE PARA MANTA ASFALTICA IMPERMEBLE,m2
IMPERMEABILIZACION LOSA C/MANTA ASFALTICA ALUMINIO,m2
PINTURA IMPERMEABILIZANTE DE CUBIERTA,m2
PINTURA LATEX INTERIOR,m2
PINTURA LATEX EXTERIOR,m2
PUERTA CONTRAPLACADA e=4.5cm CON VISOR,m2
PUERTA CONTRAPLACADA e=4.5cm CON VISOR Y PROTECTOR,m2
PUERTA CONTRAPLACADA VAIVEN e=4.5cm CON VISOR Y PROTECTOR,m2
PUERTA DE ACERO INOXIDABLE CON VISOR,m2
PUERTA BATIENTE DE VIDRIO TEMPLADO DE 10 MM,m2
PUERTA CORREDIZA DE VIDRIO TEMPLADO DE 10 MM,m2
VENTANA DE ALUMINIO SERIE 25 + VIDRIO 6mm,m2
VENTANA DE ALUMINIO SERIE 25 + VIDRIO OPACID 6mm,m2
VENTANA DE ALUMINIO CON POLICARBONATO 8MM,m2
ESPEJO DE 4MM CON MARCO DE ALUMINIO,m2
CORTINA HOSPITALARIA CON RIEL DE CIELO,m
MARCO METALICO Y MICROPERFORADO,m2
PUERTA DE GARAJE METALICA,m
PASAMANOS TUBO 50X2MM,m
BARANDA INTERIOR TUBO 50X2MM-25X2MM,m
BARANDA EXTERIOR TUBO 30X30MM CON MALLA,m
PERGOLADO METALICO EXTERIOR,m2
PISO DE MADERA,m2
GRADA DE CEMENTO SOBRE TIERRA,m2
BARANDA DE LADRILLO 6H,m
,
EXCAVACIÓN S/AGOTAMIENTO TERRENO SEMIDURO (0 A 1M),m3
MATERIAL DE APOYO PARA TUBERÍA,m3
"PROV. Y TENDIDO TUBERÍA PVC D=6"" SDR-41",m
"PROV. Y TENDIDO TUBERÍA PVC D=4"" SDR-35",m
"PROV. Y COLOCADO BAJANTE SANITARIA PVC D=6"" SDR-41",m
"PROV. Y COLOCADO TUBERÍA DE VENTILACIÓN PVC D= 3""",m
"PROV. Y TEND. TUBERÍA PVC D=2"" SDR-26",m
"PROV. Y COLGADO TUBERÍA PVC D=4"" SDR-35",m
"PROV. Y COLGADO TUBERÍA PVC D=2"" SDR-26",m
RELLENO Y APISONADO MANUAL TIERRA CERNIDA,m3
RELLENO Y COMPACTADO CON MATERIAL COMÚN,m3
CÁMARA DE INSPECCIÓN H°C° 50% PIEDRA DESPL. 0.6 X0.6 M,pza
CÁMARA DE INSPECCIÓN H°C° 50% PIEDRA DESPL. 1.0 X1.0 M,pza
CÁMARA DE INSPECCIÓN H°C° 50% PIEDRA DESPL. 1.2 X1.2 M,pza
CÁMARA DE REGISTRO PLUVIAL H°C° 50% PIEDRA DESPL. 0.4 X 0.4 M,pza
PROV. E INSTALACIÓN REJILLA P/ PISO 15X15 CM,pza
"PROV. E INSTALACIÓN CAJA INTERCEPTORA PVC 6""",pza
PROV. E INSTALACION LAVABO C/GRIFO Y ACCESORIOS,pza
PROV. E INST. INODORO TANQUE BAJO PERSONAS C/CAPACIDAD ESPECIAL,pza
PROV. E INSTALACIÓN INODORO DE TANQUE BAJO,pza
PROV. E INST. LAVAMANOS PERSONAS C/CAPACIDAD ESPECIAL INC. GRIFO,pza
PROV. E INST. LAVAMANOS CON PEDESTAL C/GRIFERIA,pza
PROV. E INST. LAVAMANOS DE MESON C/GRIFERIA,pza
PROV. E INST. DE LAVANDERÍA DOS FOSAS C/GRIFO Y ACCESORIOS,pza
PROV. E INST. DUCHA CON MEZCLADOR Y ACCESORIOS,pza
PLANTA DE PRETRATAMIENTO DE H°A° Dim=3.30x1.80 m,glb
PICADO MURO DE LADRILLO,m
INSTALACIÓN MEDIDOR DE AGUA POTABLE,pza
"PROVISIÓN Y TENDIDO TUBERÍA PVC D=1 Í2"" E-40",m
"PROVISIÓN Y TENDIDO TUBERÍA PVC D=3/4"" E-40",m
"PROVISIÓN Y TENDIDO TUBERÍA PVC D=1"" E-40",m
"PROVISIÓN Y TENDIDO TUBERÍA PVC D=1 1/2"" E-40",m
"PROVISIÓN Y TENDIDO TUBERÍA PVC D=2"" E-40",m
"PROV. E INSTALACION TUBERÍA DE POLIPROPILENO H3 D=1/2""",m
"PROV. E INSTALACION TUBERÍA DE POLIPROPILENO H3 D=3/4""",m
"PROV. E INSTALACION TUBERÍA DE POLIPROPILENO H3 D=1""",m
"PROV. E INSTALACION TUBERÍA DE POLIPROPILENO H3 D=1 1/2""",m
"PROV. Y COLOCADO LLAVE DE PASO DIRECTA COBRE 1/2""",pza
"PROV. Y COLOCADO LLAVE DE PASO DIRECTA COBRE 3/4""",pza
"PROV. Y COLOCADO LLAVE DE PASO DIRECTA COBRE 1""",pza
"PROV. Y COLOCADO LLAVE DE PASO DIRECTA COBRE 1 1/2""",pza
"PROV. Y COLOCADO LLAVE DE PASO DIRECTA COBRE 2""",pza
PROV. E INSTALACION TANQUE PLÁSTICO DE 1600 LT INC/ACCES,pza
PROV. E INSTALACIÓN BOMBA CENTRIFUGA DE AGUA 3.5 HP,pza
TANQUE CISTERNA DE H°A° CAP. 20000 LTS (3.80X2.40M),glb
PROV. E INSTALACIÓN BOMBA CENTRIFUGA DE AGUA 3.8 HP,pza
PROV. E INST. CALDERA 90KW P/AGUA CALIENTE INC/ACCESORIOS,pza
"PROV. Y COLOCADO BAJANTE PLUVIAL PVC D=4"" SDR-35",m
PROV. E INSTALACIÓN REJILLA P/PISO 20X20 CM,pza
PROV. Y COLOCADO CANALETA DE CAL. GALV. PLANA N°28,m
PROV. Y COLOCADO MALLA ANTIGRANIZO,m
PROV. Y COLOCADO CUMBRERA DE CALAMINA PLANA GALV. N°28 CORTE 35 CM,m
M05 - INSTALACION SISTEMA ELECTRICO,
CAJA DE REGISTRO DE 1.2m x 1.2m,pza
EXCAVACIÓN S/AGOTAMIENTO TERRENO SEMIDURO (0 A 1M),m3
"PROV. Y TENDIDO TUBERÍA PVC D=4"" SDR-35",m
"PROV. Y TENDIDO TUBERIA PVC D=2""",m
"PROV. TENDIDO TUBERIA PVC D=1""",m
PROV. Y MONTAJE GENERADOR ELECTRICO 80KVA,glb
PROV. E INSTALACION TABLERO MEDICION ELECTRICA,pza
ALIMENTACION PRINCIPAL 3X2+1X2AWG,m
PROV. Y EMPLAZAMIENTO TABLERO PRINCIPAL (TD-principalj,pza
PROV. Y EMPLAZAMIENTO TABLERO DE EMERGENCIA TDEM1,pza
PROV. Y EMPLAZAMIENTO TABLERO DE EMERGENCIA TDEM2,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-MORGUE,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-RESIDUOS,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-CONSULTA EXTERNA,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-ADMINISTRACION,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-RECEPCION,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-URGENCIAS,pza
PROV. Y EMPLAZAMIENTO TABLEROTD3 AISLACION-PB,pza
PROV. Y EMPLAZAMIENTO TABLERO TD3 UPS-PB,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-FARMACIA,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-LABORATORIO,pza
PROV. Y EMPLAZAMIENTO TABLERO TDSE-QUIROFANO,pza
PROV. Y EMPLAZAMIENTO TABLERO TD1 AISLACION-PREP,pza
PROV. Y EMPLAZAMIENTO TABLERO TD2 AISLACION-QUIROFANO,pza
PROV. Y EMPLAZAMIENTO TABLERO TD1 UPS-PB,pza
PROV. Y EMPLAZAMIENTO TABLERO TDSE-RECUPERACION,pza
PROV. Y EMPLAZAMIENTO TD3 AISLACION-RECUPERACION,pza
PROV. Y EMPLAZAMIENTO TABLERO TD2 UPS-RECUPERACION PB,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-INTERNACION 1 P1,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-INTERNACION 2 P1,pza
PROV. Y EMPLAZAMIENTO TABLERO TD AISLADOS P1,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-QUIMIOTERAPIA P1,pza
PROV. Y EMPLAZAMIENTO TABLERO TD-ASCENSOR CAMILLA,pza
PROV. Y EMPLAZAMIENTO PANEL LED DE 24W,pza
PROV. Y EMPLAZAMIENTO PANEL LED DE 60x60CM DE 48W,pza
PROV. Y EMPLAZAMIENTO PANEL LED DE 30x120 CM DE 40W,pza
PROV. Y EMPLAZAMIENTO REFLECTOR EXTERIOR DE 100W,pza
PROV. Y EMPLAZAMIENTO LUMINARIA EXTERIOR CON BRAZO DE 100W,pza
PROV. E INSTALACIÓN INTERRUPTOR PLACA SIMPLE,pto
PROV. E INSTALACIÓN INTERRUPTOR PLACA DOBLE,pto
PROV. E INSTALACIÓN CONMUTADOR SIMPLE,pto
PROV. E INSTALACIÓN CONMUTADOR DOBLE,pto
PROV. E INSTALACIÓN CONMUTADOR INVERSOR,pto
PROV. E INSTALACIÓN SENSOR DE MOVIMIENTO,pza
PROV. E INSTALACIÓN TOMACORRIENTES DOBLE CON TIERRA,pto
PROV. E INSTALACIÓN TOMACORRIENTES DE TREPLACAS DOBLES C/TIERRA,pto
PROV. E INSTALACIÓN TOMACORRIENTES SHUCKO FUERZA AUTOCLAVE,pto
PROV. E INSTALACIÓN TOMACORRIENTES SHUCKO 16A RAYOS X,pto
PROV. E INSTALACIÓN CABECERO DE CAMILLERO 4 TOMAS,pto
PROV. E INSTALACIÓN PANEL METALICO 6 TOMAS,pto
PROV. E INSTALACION TOMACORRIENTES SIMPLE DE EMERGENCIA,pto
PROV. E INSTALACION LUMINARIA DE EMERGENCIA,pto
PROV. E INSTALACION LUMINARIA PARA SALIDA DE EMERGENCIA,pto
PROV. E INSTALACION BANDEJA DE SISTEMA DE FUERZA 30cm,m
PROV. E INSTALACION CODO BANDEJA 30 CM,m
PROV. E INSTALACION T BANDEJA 30cm,m
PROV. E INSTALACION CODO BANDEJA VERTICAL 30cm,m
PROV. E INSTALACION CRUZ BANDEJA 30cm,m
PROV. E INSTALACION ATERRAMIENTO DE PROTECCION ESTRUCTURA,glb
PROV. E INSTALACION ATERRAMIENTO SISTEMA DE ASCENSOR,pto
PROV. E INSTALACION ATERRAMIENTO SISTEMA DE PARARRAYOS,pto
PROV. E INSTALACION SISTEMA DE PARARRAYOS,glb
PROV. E INSTALACION KIT SISTEMA DE CAMARAS DE SEGURIDAD,glb
PROV. E INSTALACION KIT SISTEMA DE TELEFONIA INALAMBRICO,glb
PROV. E INSTALACION KIT SISTEMA CONTRA INCENDIO,glb
PROV. E INSTALACION BOCINAS DE COMUNICACION,glb
M06 - INSTALACION GASES MEDICINALES,
CENTRAL DE AIRE MEDICINAL,gib
CENTRAL DE VACIO,gib
MANIFOLD DE OXIGENO,gib
ALARMA MAESTRA,pza
ALARMA DE AREA Y CAJA DE VALVULAS DE 3 GASES,pza
TOMA DE PARED PARA OXIGENO,pza
TOMA DE PARED PARA ARE MEDICINAL,pza
TOMA DE PARED PARA VACIO MEDICINAL,pza
SISTEMA DE OXIGENO MEDICINAL,gib
SISTEMA DE VACIO MEDICINAL,gib
SISTEMA DE AIRE MEDICINAL,gib
RED DE GAS NATURAL,gib
ASCENSOR ELECTROMECANICO P/CAMILLA SIN SALA DE MAQUINA,pza
M07 - MEDIO AMBIENTE,
SEŃALIZACIÓN CON PARANTE,pza
SEŃALIZACIÓN MOVIL DE MADERA (TIPO CABALLETE),pza
SEŃAL DE IDENTIFICACIÓN,pza
EQUIPO CONTRA INCENDIOS,pza
CAPACITACION AMBIENTAL,EV1
CONTENEDORES DIFERENCIADOS DE ACOPIO,pza
MONITOREO DE RUIDO,ensay
MONITOREO DE AGUA,ensay
MONITOREO DE PARTICULAS SUSPENDIDAS,ensay
M08 - ITEMS NUEVOS,
IMPERMEABILIZACIÓN DE MUROS CON PINTURA ASFALTICA,m2
RELLENO GRANULAR DRENANTE,m3
"PROV. Y COLOCADO DE TUBO PERFORADO PVC D=4""",m
RELLENO FLUIDO,m3
DINTEL DE HORMIGON ARMADO,m3
ZOCALO DE PORCELANATO h=15cm,m
PERFIL DECORATIVO DE ALUMNIO PARA PROTECCION ESCALERAS,m
MONITOREO DE GASES,ensay
PLAN DE MANEJO ARBOREO Y DE AREAS VERDES,Gib
JUNTA SÍSMICA e<40mm,m
JUNTA SÍSMICA 50<e<90mm,m
CUBERTINA DE LADRILLO CERAMICO UNA CAIDA,m
BOTAGUAS CON PIEZAS DE CERAMICA,m
CUBIERTA CALAMINA PREPINTADA C/CERCHA METALICA C100x50,m2
CUBIERTA CALAMINA PLASTICA TRANSPARENTE C/CERCHA METALICA C80x40,m2
PROV. Y COLOCADO CANALETA DE CAL. GALV. PLANA N°26 D=1.20m,m
PROV. Y COLOCADO CUMBRERA DE CALAMINA PLANA GALV. N°26 CORTE 50 CM,m
"PROV. Y COLOCADO DE BAJANTE SANITARIA PVC D=4"" SDR-35",m
CÁMARA DE INSPECCIÓN H°C° 50% PIEDRA DESPL. 0.6X0.6 M TAPA C/REJILLA METALICA,pza
CANAL DE DRENAJE PLUVIAL H°C° A=20CM C/REJILLA METALICA,m
